order_id,customer_id,order_date,order_amount,currency,order_status
40960,4131,2025-06-06,2581.36,USD,Completed
40961,9061,2025-07-04,2566.96,USD,Completed
40962,2374,2025-10-10,2773.29,USD,Completed
40963,4099,2022-08-27,1183.35,USD,Cancelled
40964,2478,2024-04-11,2359.47,USD,Completed
40965,9398,2023-11-29,1092.17,USD,Completed
40966,9199,2025-02-01,1596.21,USD,Completed
40967,8182,2024-07-21,1196.97,USD,Completed
40968,4393,2023-12-21,3140.73,USD,Completed
40969,9664,2023-11-13,557.07,USD,Completed
40970,2641,2024-10-28,1597.93,USD,Completed
40971,6243,2023-05-22,2457.69,USD,Completed
40972,2555,2024-11-17,2798.81,USD,Completed
40973,3664,2023-08-04,1437.69,USD,Completed
40974,5523,2025-01-19,384.0,USD,Completed
40975,6721,2024-07-28,483.65,USD,Completed
40976,8474,2024-08-14,1364.2,USD,Completed
40977,2465,2024-07-01,1464.21,USD,Completed
40978,4181,2025-07-14,915.4,USD,Completed
40979,416,2025-03-03,2592.52,USD,Completed
40980,8396,2023-11-06,1500.74,USD,Completed
40981,2805,2024-07-16,746.62,USD,Completed
40982,2153,2023-03-09,767.98,USD,Completed
40983,7345,2022-02-01,252.54,USD,Completed
40984,3796,2023-12-13,3657.79,USD,Completed
40985,6408,2022-03-30,447.1,USD,Completed
40986,7070,2024-04-14,2026.56,USD,Completed
40987,2789,2022-08-05,582.44,USD,Completed
40988,6200,2023-02-23,1253.72,USD,Completed
40989,5586,2023-05-31,101.52,USD,Completed
40990,6366,2022-08-29,803.56,USD,Completed
40991,6133,2022-08-30,3316.41,USD,Completed
40992,1301,2023-05-21,966.59,USD,Completed
40993,6583,2025-09-02,803.56,USD,Completed
40994,4501,2025-10-22,1044.73,USD,Completed
40995,7338,2024-10-08,129.74,USD,Completed
40996,4124,2025-05-15,1675.13,USD,Completed
40997,630,2023-03-21,1661.26,USD,Completed
40998,9281,2025-02-23,399.23,USD,Completed
40999,7004,2022-04-08,1870.25,USD,Completed
41000,8896,2025-12-07,569.44,USD,Completed
41001,3135,2022-09-10,2705.54,USD,Completed
41002,2781,2023-06-17,3354.15,USD,Completed
41003,2894,2025-02-02,1349.33,USD,Completed
41004,7677,2025-03-26,54.8,USD,Completed
41005,2063,2023-01-17,2703.57,USD,Completed
41006,1956,2022-07-05,1187.26,USD,Completed
41007,3184,2022-03-19,2214.51,USD,Completed
41008,4429,2025-10-08,927.58,USD,Completed
41009,2143,2023-09-06,1051.12,USD,Completed
41010,988,2022-06-12,1920.14,USD,Completed
41011,1717,2022-09-21,1134.24,USD,Completed
41012,3752,2025-11-29,1694.88,USD,Completed
41013,5701,2025-11-28,3484.73,USD,Completed
41014,4113,2025-06-15,193.53,USD,Completed
41015,3744,2023-03-21,2786.06,USD,Completed
41016,8699,2025-08-25,737.06,USD,Completed
41017,1817,2022-11-19,2456.32,USD,Cancelled
41018,7645,2024-07-16,1070.31,USD,Cancelled
41019,2324,2024-08-09,836.34,USD,Completed
41020,8832,2022-12-12,1483.64,USD,Completed
41021,6813,2023-03-17,238.44,USD,Completed
41022,1027,2022-08-06,2444.52,USD,Completed
41023,7434,2024-05-14,950.94,USD,Completed
41024,8213,2022-10-19,1062.82,USD,Completed
41025,2606,2025-07-06,3049.64,USD,Completed
41026,8368,2025-05-06,4122.7,USD,Completed
41027,1238,2022-01-17,1374.87,USD,Cancelled
41028,9452,2023-01-27,1457.04,USD,Completed
41029,4555,2022-12-23,982.15,USD,Completed
41030,9300,2022-09-18,2380.43,USD,Completed
41031,5671,2023-01-09,2322.83,USD,Completed
41032,3915,2023-08-04,574.18,USD,Completed
41033,8785,2024-05-17,241.32,USD,Cancelled
41034,1598,2024-12-23,2200.85,USD,Completed
41035,7307,2025-07-17,1517.47,USD,Completed
41036,646,2025-08-04,3645.88,USD,Completed
41037,8637,2024-04-29,317.86,USD,Completed
41038,6686,2024-06-22,1017.15,USD,Completed
41039,913,2024-08-24,1205.34,USD,Completed
41040,6349,2023-10-30,1463.08,USD,Completed
41041,6562,2024-10-06,2115.31,USD,Completed
41042,4352,2024-11-11,1161.86,USD,Completed
41043,721,2022-11-15,2361.99,USD,Completed
41044,5691,2022-12-15,893.58,USD,Completed
41045,1756,2024-08-08,1534.21,USD,Completed
41046,6086,2022-03-16,975.03,USD,Completed
41047,6092,2024-01-01,738.75,USD,Completed
41048,4834,2023-12-06,600.58,USD,Completed
41049,2565,2024-11-15,2579.81,USD,Completed
41050,680,2022-06-29,2581.04,USD,Completed
41051,4990,2025-01-27,960.64,USD,Completed
41052,3165,2023-07-11,1650.05,USD,Completed
41053,3431,2022-07-03,2879.08,USD,Completed
41054,8341,2023-11-05,811.64,USD,Completed
41055,1169,2024-01-16,2406.32,USD,Completed
41056,4179,2022-07-13,767.1,USD,Completed
41057,6084,2022-05-01,2573.98,USD,Completed
41058,2793,2025-11-04,2939.53,USD,Completed
41059,7403,2023-03-21,446.41,USD,Completed
41060,7731,2022-09-21,1109.4,USD,Completed
41061,2600,2024-01-13,3652.45,USD,Completed
41062,9956,2024-06-05,2324.28,USD,Completed
41063,6242,2024-12-27,131.33,USD,Completed
41064,4919,2024-01-18,128.82,USD,Completed
41065,8816,2025-11-02,1932.15,USD,Completed
41066,8866,2024-01-03,610.16,USD,Completed
41067,2821,2024-08-02,1247.89,USD,Completed
41068,1058,2024-09-24,883.64,USD,Completed
41069,5297,2024-11-12,808.44,USD,Completed
41070,9249,2025-04-20,2126.64,USD,Completed
41071,854,2023-02-25,601.67,USD,Completed
41072,7631,2022-01-02,3369.15,USD,Completed
41073,4330,2025-01-17,990.94,USD,Completed
41074,2245,2022-12-04,1847.82,USD,Completed
41075,1799,2025-08-04,2857.2,USD,Completed
41076,5076,2023-02-28,497.33,USD,Completed
41077,4783,2023-04-16,203.04,USD,Completed
41078,3528,2023-07-01,959.16,USD,Completed
41079,1746,2024-01-21,820.56,USD,Completed
41080,6428,2025-01-07,1407.94,USD,Completed
41081,8155,2022-09-12,2235.95,USD,Completed
41082,3962,2023-09-16,1578.42,USD,Completed
41083,9202,2023-06-28,2799.88,USD,Completed
41084,1180,2024-02-21,2103.7,USD,Completed
41085,6487,2025-12-30,90.01,USD,Completed
41086,8052,2025-05-20,1491.36,USD,Completed
41087,3029,2025-02-01,3059.0,USD,Cancelled
41088,8701,2024-04-19,1872.77,USD,Completed
41089,8265,2025-12-04,3168.45,USD,Completed
41090,8102,2023-04-16,2971.5,USD,Completed
41091,5358,2022-03-19,2660.76,USD,Completed
41092,179,2025-09-05,844.34,USD,Completed
41093,1043,2023-07-05,1533.27,USD,Completed
41094,2117,2024-05-02,961.8,USD,Completed
41095,9713,2024-11-08,1236.31,USD,Completed
41096,8907,2024-05-12,379.13,USD,Completed
41097,631,2025-06-09,1624.62,USD,Completed
41098,1824,2025-01-06,1060.91,USD,Completed
41099,3797,2024-02-08,837.54,USD,Completed
41100,5346,2023-07-25,2267.36,USD,Completed
41101,8392,2025-07-30,2475.97,USD,Cancelled
41102,5473,2025-03-11,641.57,USD,Completed
41103,8228,2023-10-13,1119.93,USD,Completed
41104,1674,2024-11-26,1635.75,USD,Completed
41105,5707,2025-09-05,1451.08,USD,Completed
41106,6044,2024-06-20,1209.27,USD,Completed
41107,6601,2023-04-02,1585.24,USD,Completed
41108,3861,2022-10-24,2292.08,USD,Completed
41109,1041,2023-07-13,3116.4,USD,Completed
41110,4140,2022-09-08,1788.5,USD,Completed
41111,2463,2022-06-07,1119.93,USD,Completed
41112,8309,2022-01-02,1763.2,USD,Completed
41113,2276,2022-02-06,746.62,USD,Completed
41114,1410,2024-09-12,489.82,USD,Completed
41115,2981,2025-10-27,729.2,USD,Completed
41116,4132,2022-10-25,2750.98,USD,Completed
41117,4287,2023-08-28,2133.01,USD,Completed
41118,7503,2024-02-05,278.68,USD,Completed
41119,9322,2024-08-11,1917.49,USD,Completed
41120,6153,2024-12-13,2290.58,USD,Completed
41121,233,2025-01-01,2590.77,USD,Completed
41122,8455,2025-02-22,1484.73,USD,Completed
41123,6680,2023-12-15,1573.51,USD,Completed
41124,3652,2024-12-15,40.41,USD,Completed
41125,3608,2024-01-09,1317.69,USD,Completed
41126,2157,2023-01-15,1708.59,USD,Completed
41127,2544,2025-11-01,2111.9,USD,Completed
41128,3673,2025-01-08,2223.42,USD,Completed
41129,5229,2022-01-10,2307.11,USD,Completed
41130,1131,2024-06-02,2019.07,USD,Completed
41131,8160,2024-10-24,2762.86,USD,Completed
41132,284,2024-01-21,571.69,USD,Completed
41133,8831,2025-10-02,569.44,USD,Completed
41134,98,2023-10-15,3822.67,USD,Cancelled
41135,5408,2023-08-31,383.99,USD,Cancelled
41136,8150,2023-01-24,552.86,USD,Completed
41137,4662,2022-12-15,222.06,USD,Completed
41138,2768,2024-12-26,1623.01,USD,Completed
41139,2449,2025-06-06,586.94,USD,Completed
41140,7188,2024-12-16,1492.21,USD,Completed
41141,6641,2022-06-13,3003.25,USD,Completed
41142,8872,2024-02-16,1545.78,USD,Completed
41143,5250,2023-12-01,1871.97,USD,Completed
41144,6312,2022-12-23,593.29,USD,Completed
41145,3250,2024-09-13,1505.0,USD,Completed
41146,9736,2023-12-08,2115.3,USD,Completed
41147,2138,2022-09-09,532.24,USD,Completed
41148,8632,2025-12-18,2887.06,USD,Completed
41149,7411,2024-08-21,291.04,USD,Completed
41150,6625,2024-02-05,1010.84,USD,Completed
41151,5953,2025-04-01,1973.88,USD,Completed
41152,6621,2022-11-25,373.31,USD,Completed
41153,8986,2024-04-28,1646.43,USD,Completed
41154,5009,2023-09-28,25.48,USD,Completed
41155,4745,2023-09-29,1512.8,USD,Completed
41156,4740,2022-05-24,221.76,USD,Completed
41157,6314,2023-10-21,380.64,USD,Completed
41158,162,2024-03-16,2806.07,USD,Completed
41159,8215,2024-01-24,956.89,USD,Completed
41160,3083,2023-04-19,1936.84,USD,Completed
41161,2800,2024-05-07,3382.11,USD,Completed
41162,4702,2022-06-24,532.08,USD,Completed
41163,4255,2024-01-11,1728.39,USD,Completed
41164,4354,2024-02-01,3796.96,USD,Completed
41165,3815,2024-06-20,1361.32,USD,Completed
41166,5160,2023-07-25,2092.24,USD,Completed
41167,798,2023-12-01,2045.72,USD,Completed
41168,6819,2025-04-22,352.72,USD,Completed
41169,221,2022-05-08,999.77,USD,Completed
41170,5125,2024-12-14,1405.74,USD,Completed
41171,1754,2025-12-25,3422.49,USD,Completed
41172,4001,2025-03-04,1576.49,USD,Completed
41173,9964,2022-08-05,1539.34,USD,Completed
41174,5638,2024-02-07,753.87,USD,Cancelled
41175,9702,2022-08-13,688.46,USD,Completed
41176,609,2022-12-20,587.61,USD,Completed
41177,9249,2022-05-26,3814.54,USD,Completed
41178,8426,2025-03-09,495.47,USD,Completed
41179,2279,2022-08-02,811.09,USD,Completed
41180,5442,2025-04-23,1417.59,USD,Completed
41181,8254,2023-08-18,1496.44,USD,Completed
41182,5902,2024-11-27,1418.3,USD,Completed
41183,815,2023-08-20,365.4,USD,Completed
41184,7311,2022-09-05,3228.85,USD,Completed
41185,1685,2022-12-07,2908.93,USD,Completed
41186,7406,2025-05-16,2547.32,USD,Completed
41187,6913,2023-07-31,1900.43,USD,Completed
41188,3509,2025-10-13,2776.54,USD,Completed
41189,5239,2025-12-27,813.46,USD,Completed
41190,5437,2023-07-31,127.08,USD,Cancelled
41191,7616,2024-10-21,964.72,USD,Completed
41192,1163,2024-06-29,1166.01,USD,Completed
41193,744,2023-09-21,2153.4,USD,Completed
41194,6085,2025-06-14,793.08,USD,Completed
41195,1757,2023-09-02,2701.14,USD,Completed
41196,5285,2024-06-10,924.43,USD,Completed
41197,3077,2024-08-23,1632.16,USD,Completed
41198,1400,2024-06-05,666.18,USD,Completed
41199,3159,2022-09-30,390.51,USD,Completed
41200,1486,2025-03-03,424.91,USD,Completed
41201,4898,2023-09-20,2164.05,USD,Completed
41202,9676,2025-07-29,651.17,USD,Completed
41203,9436,2025-11-17,3135.38,USD,Completed
41204,8638,2024-07-23,2035.17,USD,Completed
41205,5248,2025-10-18,2117.39,USD,Completed
41206,7010,2022-03-13,3341.89,USD,Completed
41207,5704,2024-05-30,1444.04,USD,Completed
41208,3876,2022-04-09,2221.2,USD,Completed
41209,3619,2023-12-31,1119.39,USD,Completed
41210,510,2025-01-30,1570.15,USD,Completed
41211,7960,2025-08-10,497.33,USD,Completed
41212,9988,2024-05-25,1775.13,USD,Completed
41213,8153,2024-07-13,1968.05,USD,Completed
41214,3096,2022-07-13,1741.74,USD,Completed
41215,4294,2025-01-19,1921.59,USD,Completed
41216,2442,2022-03-10,1349.93,USD,Completed
41217,242,2022-03-09,1015.88,USD,Completed
41218,5885,2024-12-25,1893.55,USD,Completed
41219,6780,2022-03-07,3322.95,USD,Completed
41220,9872,2025-09-27,1066.31,USD,Completed
41221,3525,2025-12-29,1594.07,USD,Completed
41222,6330,2022-05-02,1408.25,USD,Completed
41223,4294,2022-07-25,1477.9,USD,Cancelled
41224,5071,2024-03-17,2573.64,USD,Completed
41225,7195,2023-09-25,1775.75,USD,Completed
41226,4438,2022-08-15,707.22,USD,Completed
41227,212,2022-10-29,188.06,USD,Completed
41228,4312,2022-10-19,1189.45,USD,Completed
41229,4769,2023-11-30,808.44,USD,Completed
41230,9739,2025-01-28,986.32,USD,Completed
41231,7091,2022-02-21,1793.09,USD,Completed
41232,9929,2022-08-05,840.75,USD,Completed
41233,3238,2022-09-14,219.27,USD,Completed
41234,6694,2022-12-21,541.55,USD,Completed
41235,8868,2023-12-10,3008.07,USD,Completed
41236,1579,2022-10-21,1103.26,USD,Completed
41237,3260,2025-08-30,2084.09,USD,Completed
41238,1808,2023-04-14,2514.98,USD,Cancelled
41239,2216,2022-03-24,1276.81,USD,Completed
41240,8328,2022-06-30,3656.77,USD,Completed
41241,2544,2023-12-06,3126.21,USD,Completed
41242,5727,2025-08-02,1021.02,USD,Cancelled
41243,6419,2023-08-21,1412.13,USD,Completed
41244,6395,2024-06-23,121.8,USD,Cancelled
41245,2702,2025-09-16,2698.24,USD,Completed
41246,8191,2024-03-21,169.81,USD,Completed
41247,6540,2023-11-25,2646.64,USD,Completed
41248,5393,2022-09-06,2083.71,USD,Completed
41249,1219,2025-09-13,2837.46,USD,Cancelled
41250,4731,2022-03-05,1050.52,USD,Completed
41251,8006,2025-04-05,1790.08,USD,Completed
41252,6469,2023-10-20,1996.39,USD,Cancelled
41253,9402,2022-04-08,1460.37,USD,Completed
41254,640,2025-02-05,1622.66,USD,Completed
41255,8122,2022-10-11,2611.66,USD,Completed
41256,9953,2022-04-14,2209.45,USD,Completed
41257,8724,2025-07-07,2085.39,USD,Completed
41258,3296,2025-11-28,195.99,USD,Completed
41259,5176,2024-11-02,619.43,USD,Completed
41260,9208,2023-08-07,3281.0,USD,Completed
41261,977,2024-06-27,169.81,USD,Cancelled
41262,6675,2025-09-26,1383.65,USD,Completed
41263,6982,2024-10-15,2301.24,USD,Completed
41264,3793,2024-04-10,2462.41,USD,Completed
41265,3550,2025-09-06,1837.19,USD,Completed
41266,180,2022-03-03,1941.85,USD,Completed
41267,2187,2022-01-01,369.62,USD,Completed
41268,8671,2025-05-07,2269.34,USD,Completed
41269,6800,2023-04-21,2231.46,USD,Completed
41270,3302,2024-06-05,190.32,USD,Completed
41271,8443,2024-12-29,1833.79,USD,Completed
41272,3018,2023-02-19,1119.93,USD,Completed
41273,8523,2025-09-11,1125.46,USD,Completed
41274,2889,2024-05-05,2819.08,USD,Completed
41275,4468,2022-01-29,1672.47,USD,Completed
41276,626,2024-08-16,1326.56,USD,Completed
41277,4289,2022-11-20,564.68,USD,Completed
41278,7439,2025-02-04,1625.3,USD,Completed
41279,5897,2025-03-09,454.84,USD,Completed
41280,6231,2025-06-30,1455.24,USD,Completed
41281,5172,2023-07-16,1538.38,USD,Completed
41282,7828,2023-10-14,1184.41,USD,Completed
41283,3953,2022-06-01,1750.11,USD,Completed
41284,3756,2023-03-06,1579.7,USD,Completed
41285,5438,2024-07-01,694.09,USD,Completed
41286,5901,2024-01-21,827.05,USD,Completed
41287,4524,2024-07-19,2789.13,USD,Completed
41288,6717,2023-11-07,1429.01,USD,Completed
41289,4059,2025-11-07,1102.53,USD,Cancelled
41290,6138,2023-10-22,475.48,USD,Completed
41291,7493,2025-05-31,2138.38,USD,Completed
41292,5644,2023-05-08,2410.31,USD,Completed
41293,3666,2025-08-14,677.4,USD,Completed
41294,3992,2023-05-18,810.79,USD,Completed
41295,4291,2024-12-31,3544.39,USD,Completed
41296,2133,2023-04-10,3023.63,USD,Completed
41297,9383,2025-03-21,1170.34,USD,Completed
41298,4815,2022-11-16,388.1,USD,Completed
41299,2296,2024-12-05,1112.11,USD,Completed
41300,4594,2024-01-18,582.44,USD,Completed
41301,4528,2025-06-27,782.36,USD,Completed
41302,1758,2025-02-09,1952.9,USD,Completed
41303,2104,2023-05-25,1096.39,USD,Completed
41304,3064,2025-12-10,1232.97,USD,Completed
41305,7885,2023-11-09,2911.78,USD,Completed
41306,7699,2024-03-28,2598.29,USD,Completed
41307,2502,2025-08-16,562.34,USD,Completed
41308,4218,2025-02-19,1046.28,USD,Completed
41309,8173,2022-11-21,1537.65,USD,Completed
41310,9223,2022-03-23,2767.3,USD,Completed
41311,9153,2024-06-05,438.39,USD,Completed
41312,7104,2022-10-28,1130.14,USD,Completed
41313,613,2023-03-05,1223.99,USD,Completed
41314,4441,2024-09-18,1131.99,USD,Completed
41315,2551,2022-10-09,949.77,USD,Completed
41316,9310,2024-08-15,304.56,USD,Completed
41317,5938,2024-11-04,882.17,USD,Completed
41318,9663,2023-01-03,1695.1,USD,Completed
41319,5184,2022-12-05,1546.79,USD,Completed
41320,6969,2024-08-15,483.65,USD,Completed
41321,5640,2025-08-17,1510.34,USD,Completed
41322,6564,2025-10-06,1120.62,USD,Completed
41323,3525,2023-11-22,2770.39,USD,Cancelled
41324,9490,2022-07-12,3413.47,USD,Completed
41325,3154,2022-07-26,54.0,USD,Completed
41326,8891,2023-10-09,2290.91,USD,Completed
41327,9702,2024-05-06,406.73,USD,Completed
41328,129,2025-03-11,630.12,USD,Completed
41329,802,2022-09-05,1645.84,USD,Completed
41330,2883,2025-09-22,57.49,USD,Completed
41331,7447,2023-08-02,2715.39,USD,Completed
41332,2293,2025-08-19,519.71,USD,Completed
41333,904,2023-01-14,532.02,USD,Completed
41334,5437,2024-04-14,1535.95,USD,Completed
41335,5269,2022-12-11,1091.59,USD,Completed
41336,9971,2023-08-17,2402.44,USD,Completed
41337,3763,2022-08-22,2793.86,USD,Completed
41338,5110,2023-10-17,2199.27,USD,Completed
41339,6575,2022-02-09,146.19,USD,Completed
41340,9030,2022-05-03,1116.32,USD,Completed
41341,9639,2022-11-01,426.14,USD,Completed
41342,398,2022-03-02,2030.79,USD,Completed
41343,7938,2023-10-11,28.61,USD,Completed
41344,9117,2024-03-30,2894.86,USD,Completed
41345,3200,2023-08-17,1759.29,USD,Completed
41346,3041,2025-11-14,1430.31,USD,Completed
41347,4443,2022-07-26,1307.19,USD,Completed
41348,626,2025-03-21,1248.93,USD,Completed
41349,5361,2024-03-06,1240.16,USD,Cancelled
41350,229,2024-09-01,707.22,USD,Completed
41351,8113,2022-02-22,2766.4,USD,Completed
41352,8561,2023-04-14,1658.26,USD,Completed
41353,5604,2022-05-12,2246.84,USD,Completed
41354,7952,2025-07-18,495.88,USD,Completed
41355,3420,2022-10-26,1712.33,USD,Completed
41356,6696,2023-02-17,1463.72,USD,Completed
41357,612,2025-12-26,2822.24,USD,Completed
41358,4655,2023-12-19,1982.55,USD,Completed
41359,7527,2022-10-23,1235.97,USD,Completed
41360,8213,2023-02-08,284.72,USD,Completed
41361,5282,2022-09-21,411.86,USD,Completed
41362,505,2025-03-26,1980.28,USD,Completed
41363,7217,2025-01-18,747.6,USD,Completed
41364,3245,2024-09-11,339.62,USD,Completed
41365,6519,2022-06-22,103.54,USD,Completed
41366,2542,2022-09-17,738.41,USD,Completed
41367,8686,2024-03-29,1049.79,USD,Completed
41368,6809,2024-05-07,174.81,USD,Completed
41369,7215,2025-08-26,833.32,USD,Completed
41370,6793,2025-01-18,566.14,USD,Completed
41371,4918,2025-10-15,996.31,USD,Completed
41372,9030,2025-04-10,1010.62,USD,Completed
41373,916,2022-08-08,484.69,USD,Completed
41374,4989,2023-05-19,1903.14,USD,Completed
41375,9193,2024-08-01,4491.08,USD,Completed
41376,1292,2022-10-07,2719.89,USD,Completed
41377,4171,2022-01-22,2437.51,USD,Completed
41378,1220,2024-12-17,1658.5,USD,Completed
41379,2576,2024-08-05,3091.84,USD,Completed
41380,2182,2025-05-31,2942.17,USD,Completed
41381,9704,2024-05-19,3643.21,USD,Completed
41382,6934,2025-11-19,775.36,USD,Completed
41383,2002,2025-10-07,515.01,USD,Completed
41384,2207,2022-12-26,1793.6,USD,Completed
41385,2704,2022-01-12,818.26,USD,Completed
41386,7252,2022-11-23,802.92,USD,Completed
41387,7544,2025-09-19,1605.5,USD,Completed
41388,9487,2022-05-02,1565.03,USD,Completed
41389,2302,2022-10-25,1024.08,USD,Completed
41390,347,2022-05-31,670.65,USD,Completed
41391,2709,2023-03-18,318.76,USD,Completed
41392,7441,2023-11-11,3349.93,USD,Completed
41393,1236,2022-08-01,319.64,USD,Completed
41394,788,2023-07-02,994.64,USD,Completed
41395,6517,2023-01-15,1368.95,USD,Completed
41396,2471,2022-12-27,1686.52,USD,Completed
41397,2910,2023-06-30,1328.16,USD,Completed
41398,6062,2023-08-18,2821.04,USD,Completed
41399,4983,2024-11-14,2407.62,USD,Completed
41400,4072,2022-02-28,535.28,USD,Completed
41401,5223,2024-08-05,1312.61,USD,Completed
41402,9726,2025-04-20,1883.67,USD,Completed
41403,7068,2023-02-02,3072.13,USD,Completed
41404,7582,2025-07-22,416.06,USD,Completed
41405,5784,2023-08-10,4077.56,USD,Completed
41406,2331,2025-08-16,1656.22,USD,Completed
41407,6910,2024-01-07,1055.58,USD,Completed
41408,1765,2022-04-05,1388.99,USD,Completed
41409,8127,2025-10-16,2017.96,USD,Completed
41410,912,2023-01-10,678.94,USD,Completed
41411,3557,2025-06-12,913.1,USD,Completed
41412,1829,2025-06-16,2682.47,USD,Completed
41413,6146,2023-07-24,286.78,USD,Completed
41414,7457,2023-09-23,177.1,USD,Completed
41415,9221,2024-02-26,1636.74,USD,Completed
41416,5364,2024-02-01,2121.89,USD,Completed
41417,4711,2023-09-25,2858.63,USD,Completed
41418,7095,2022-01-20,2611.67,USD,Completed
41419,7127,2024-10-18,1339.23,USD,Completed
41420,7286,2025-08-12,1633.79,USD,Completed
41421,4203,2024-06-18,788.45,USD,Completed
41422,4356,2025-06-13,1001.68,USD,Completed
41423,2408,2023-01-30,932.59,USD,Completed
41424,7601,2023-10-15,2319.5,USD,Completed
41425,3591,2023-10-08,2049.93,USD,Completed
41426,5956,2023-05-16,2171.01,USD,Completed
41427,4699,2022-08-29,2802.46,USD,Completed
41428,8279,2024-06-04,1477.63,USD,Completed
41429,5112,2022-12-26,1230.58,USD,Completed
41430,7892,2025-04-25,1678.28,USD,Completed
41431,123,2022-05-22,1197.69,USD,Completed
41432,4534,2024-03-29,2120.43,USD,Completed
41433,7763,2025-08-07,1488.63,USD,Completed
41434,9086,2024-06-10,1075.0,USD,Completed
41435,6504,2022-06-08,1631.47,USD,Completed
41436,7424,2024-08-21,2190.63,USD,Completed
41437,2014,2025-08-09,1696.99,USD,Completed
41438,1177,2024-08-03,2931.63,USD,Completed
41439,8853,2025-12-20,2172.62,USD,Completed
41440,4979,2022-11-20,2722.11,USD,Completed
41441,7483,2025-09-14,643.69,USD,Completed
41442,6797,2023-04-06,1263.68,USD,Completed
41443,3654,2023-08-28,1710.86,USD,Completed
41444,1309,2023-06-06,454.84,USD,Completed
41445,5416,2022-08-17,844.07,USD,Completed
41446,6248,2025-04-11,2851.92,USD,Completed
41447,9207,2022-03-04,143.39,USD,Completed
41448,1387,2023-08-02,2185.9,USD,Completed
41449,7344,2025-06-04,1551.56,USD,Completed
41450,95,2024-10-02,3196.11,USD,Completed
41451,3889,2022-09-24,665.7,USD,Completed
41452,2084,2024-06-13,1776.99,USD,Completed
41453,6624,2024-02-26,413.62,USD,Completed
41454,5032,2025-08-30,938.46,USD,Completed
41455,6950,2022-09-29,3450.55,USD,Completed
41456,5528,2022-02-02,3404.99,USD,Completed
41457,3357,2023-02-03,230.34,USD,Completed
41458,4533,2022-05-24,339.62,USD,Completed
41459,194,2024-11-22,1449.95,USD,Completed
41460,8767,2022-12-09,187.32,USD,Completed
41461,7770,2022-05-13,1010.73,USD,Completed
41462,2049,2023-06-22,1368.97,USD,Completed
41463,8936,2024-10-02,586.94,USD,Completed
41464,2011,2022-11-02,1392.1,USD,Completed
41465,4132,2023-07-30,457.07,USD,Completed
41466,1171,2022-08-18,3948.08,USD,Completed
41467,449,2023-12-11,2551.73,USD,Completed
41468,3547,2022-05-12,1712.27,USD,Completed
41469,2139,2022-06-16,1624.06,USD,Completed
41470,2044,2023-12-07,2397.34,USD,Completed
41471,618,2024-12-19,2290.31,USD,Completed
41472,8428,2023-09-04,2151.37,USD,Completed
41473,1327,2024-03-08,2202.07,USD,Completed
41474,9273,2022-03-08,3708.16,USD,Completed
41475,7165,2025-08-15,1900.3,USD,Completed
41476,5020,2024-07-22,1553.32,USD,Completed
41477,8651,2023-01-17,1806.05,USD,Completed
41478,3507,2025-12-25,27.4,USD,Completed
41479,8804,2022-11-01,222.06,USD,Completed
41480,2252,2025-12-13,790.5,USD,Completed
41481,2572,2023-01-03,1772.14,USD,Completed
41482,4243,2024-05-14,834.32,USD,Completed
41483,6135,2025-01-10,1229.04,USD,Completed
41484,264,2022-07-10,1370.07,USD,Completed
41485,5422,2022-12-24,1545.54,USD,Completed
41486,3252,2023-08-08,2920.72,USD,Completed
41487,5011,2023-12-01,3020.65,USD,Completed
41488,7814,2023-11-27,634.13,USD,Completed
41489,2784,2024-06-22,2978.71,USD,Completed
41490,4980,2024-10-17,824.9,USD,Completed
41491,8391,2023-01-08,670.65,USD,Completed
41492,2878,2022-10-25,2523.76,USD,Completed
41493,2412,2023-07-18,404.22,USD,Completed
41494,3645,2025-10-05,3483.51,USD,Completed
41495,9346,2024-06-02,1753.9,USD,Completed
41496,9109,2025-03-01,1481.61,USD,Completed
41497,5570,2024-01-06,453.78,USD,Completed
41498,1168,2025-04-18,2441.64,USD,Cancelled
41499,6304,2022-05-30,280.47,USD,Completed
41500,7600,2023-09-22,1108.86,USD,Completed
41501,8602,2024-05-16,1558.45,USD,Completed
41502,9875,2023-02-06,1197.69,USD,Completed
41503,3443,2023-05-06,2453.8,USD,Completed
41504,5636,2024-12-03,1803.56,USD,Completed
41505,8006,2023-10-07,1243.12,USD,Completed
41506,8377,2025-11-01,2037.53,USD,Completed
41507,1628,2022-12-30,660.1,USD,Completed
41508,2300,2024-12-29,2105.52,USD,Completed
41509,2964,2023-11-09,1647.29,USD,Completed
41510,3238,2023-03-22,1926.89,USD,Completed
41511,2163,2024-01-28,2309.81,USD,Cancelled
41512,7478,2023-12-09,1688.86,USD,Completed
41513,6199,2025-08-21,2888.24,USD,Cancelled
41514,5220,2022-05-17,2085.94,USD,Completed
41515,3133,2025-05-06,2331.82,USD,Completed
41516,8261,2023-03-04,1771.48,USD,Completed
41517,2666,2023-03-03,339.62,USD,Cancelled
41518,2163,2025-02-21,1006.34,USD,Completed
41519,8195,2022-09-11,1287.21,USD,Completed
41520,870,2022-07-25,1347.2,USD,Completed
41521,7089,2022-08-02,1984.35,USD,Completed
41522,8720,2024-12-05,3634.81,USD,Completed
41523,7193,2024-04-26,1529.36,USD,Completed
41524,6063,2023-11-29,1221.53,USD,Completed
41525,7167,2023-05-06,131.33,USD,Completed
